Fatalities,Gender,Month,Year,Time
34,"Female",1,2018,01-JAN-18
67,"Male",1,2018,01-JAN-18
20,"Female",2,2018,01-FEB-18
66,"Male",2,2018,01-FEB-18
34,"Female",3,2018,01-MAR-18
79,"Male",3,2018,01-MAR-18
21,"Female",4,2018,01-APR-18
67,"Male",4,2018,01-APR-18
20,"Female",5,2018,01-MAY-18
70,"Male",5,2018,01-MAY-18
13,"Female",6,2018,01-JUN-18
65,"Male",6,2018,01-JUN-18
23,"Female",7,2018,01-JUL-18
72,"Male",7,2018,01-JUL-18
1,"Unknown",7,2018,01-JUL-18
30,"Female",8,2018,01-AUG-18
74,"Male",8,2018,01-AUG-18
24,"Female",9,2018,01-SEP-18
82,"Male",9,2018,01-SEP-18
28,"Female",10,2018,01-OCT-18
46,"Male",10,2018,01-OCT-18
21,"Female",11,2018,01-NOV-18
78,"Male",11,2018,01-NOV-18
24,"Female",12,2018,01-DEC-18
76,"Male",12,2018,01-DEC-18
25,"Female",1,2019,01-JAN-19
91,"Male",1,2019,01-JAN-19
22,"Female",2,2019,01-FEB-19
69,"Male",2,2019,01-FEB-19
34,"Female",3,2019,01-MAR-19
79,"Male",3,2019,01-MAR-19
23,"Female",4,2019,01-APR-19
75,"Male",4,2019,01-APR-19
28,"Female",5,2019,01-MAY-19
78,"Male",5,2019,01-MAY-19
15,"Female",6,2019,01-JUN-19
78,"Male",6,2019,01-JUN-19
20,"Female",7,2019,01-JUL-19
64,"Male",7,2019,01-JUL-19
24,"Female",8,2019,01-AUG-19
75,"Male",8,2019,01-AUG-19
24,"Female",9,2019,01-SEP-19
67,"Male",9,2019,01-SEP-19
23,"Female",10,2019,01-OCT-19
78,"Male",10,2019,01-OCT-19
18,"Female",11,2019,01-NOV-19
66,"Male",11,2019,01-NOV-19
26,"Female",12,2019,01-DEC-19
84,"Male",12,2019,01-DEC-19
18,"Female",1,2020,01-JAN-20
64,"Male",1,2020,01-JAN-20
23,"Female",2,2020,01-FEB-20
70,"Male",2,2020,01-FEB-20
30,"Female",3,2020,01-MAR-20
72,"Male",3,2020,01-MAR-20
20,"Female",4,2020,01-APR-20
56,"Male",4,2020,01-APR-20
4,"Unknown",4,2020,01-APR-20
22,"Female",5,2020,01-MAY-20
60,"Male",5,2020,01-MAY-20
24,"Female",6,2020,01-JUN-20
58,"Male",6,2020,01-JUN-20
26,"Female",7,2020,01-JUL-20
70,"Male",7,2020,01-JUL-20
34,"Female",8,2020,01-AUG-20
62,"Male",8,2020,01-AUG-20
22,"Female",9,2020,01-SEP-20
61,"Male",9,2020,01-SEP-20
29,"Female",10,2020,01-OCT-20
75,"Male",10,2020,01-OCT-20
28,"Female",11,2020,01-NOV-20
74,"Male",11,2020,01-NOV-20
24,"Female",12,2020,01-DEC-20
71,"Male",12,2020,01-DEC-20
21,"Female",1,2021,01-JAN-21
76,"Male",1,2021,01-JAN-21
19,"Female",2,2021,01-FEB-21
76,"Male",2,2021,01-FEB-21
25,"Female",3,2021,01-MAR-21
75,"Male",3,2021,01-MAR-21
18,"Female",4,2021,01-APR-21
67,"Male",4,2021,01-APR-21
20,"Female",5,2021,01-MAY-21
59,"Male",5,2021,01-MAY-21
30,"Female",6,2021,01-JUN-21
74,"Male",6,2021,01-JUN-21
32,"Female",7,2021,01-JUL-21
75,"Male",7,2021,01-JUL-21
21,"Female",8,2021,01-AUG-21
58,"Male",8,2021,01-AUG-21
26,"Female",9,2021,01-SEP-21
58,"Male",9,2021,01-SEP-21
21,"Female",10,2021,01-OCT-21
82,"Male",10,2021,01-OCT-21
1,"Unknown",10,2021,01-OCT-21
23,"Female",11,2021,01-NOV-21
71,"Male",11,2021,01-NOV-21
20,"Female",12,2021,01-DEC-21
82,"Male",12,2021,01-DEC-21
23,"Female",1,2022,01-JAN-22
70,"Male",1,2022,01-JAN-22
22,"Female",2,2022,01-FEB-22
89,"Male",2,2022,01-FEB-22
27,"Female",3,2022,01-MAR-22
69,"Male",3,2022,01-MAR-22
21,"Female",4,2022,01-APR-22
81,"Male",4,2022,01-APR-22
22,"Female",5,2022,01-MAY-22
81,"Male",5,2022,01-MAY-22
27,"Female",6,2022,01-JUN-22
66,"Male",6,2022,01-JUN-22
19,"Female",7,2022,01-JUL-22
58,"Male",7,2022,01-JUL-22
30,"Female",8,2022,01-AUG-22
67,"Male",8,2022,01-AUG-22
30,"Female",9,2022,01-SEP-22
88,"Male",9,2022,01-SEP-22
17,"Female",10,2022,01-OCT-22
72,"Male",10,2022,01-OCT-22
35,"Female",11,2022,01-NOV-22
67,"Male",11,2022,01-NOV-22
1,"Unknown",11,2022,01-NOV-22
34,"Female",12,2022,01-DEC-22
72,"Male",12,2022,01-DEC-22
35,"Female",1,2023,01-JAN-23
71,"Male",1,2023,01-JAN-23
19,"Female",2,2023,01-FEB-23
72,"Male",2,2023,01-FEB-23
29,"Female",3,2023,01-MAR-23
86,"Male",3,2023,01-MAR-23
28,"Female",4,2023,01-APR-23
66,"Male",4,2023,01-APR-23
24,"Female",5,2023,01-MAY-23
81,"Male",5,2023,01-MAY-23
5,"Unknown",5,2023,01-MAY-23
25,"Female",6,2023,01-JUN-23
70,"Male",6,2023,01-JUN-23
23,"Female",7,2023,01-JUL-23
87,"Male",7,2023,01-JUL-23
